        61  0.4254537751     -0.7369075526       0.000000000     -0.4183329782      0.7299292450      -1.264279240       0.000000000    
        62  0.4786354956     -0.7062030719       0.000000000     -0.4212441839      0.6577092844      -1.337524954       0.000000000    
        63  0.5318172179     -0.6754985902       0.000000000     -0.4307552776      0.5763736933      -1.409092743       0.000000000    
        64  0.5849989403     -0.6447941085       0.000000000     -0.4451601433      0.5117783058      -1.398445621       0.000000000    
        65  0.6381806608     -0.6140896278       0.000000000     -0.4635027705      0.4003563328      -1.443944583       0.000000000    
        66  0.6913623831     -0.5833851461       0.000000000     -0.4968531864      0.1229688073      -1.710276196       0.000000000    
        67  0.7445441054     -0.5526806644       0.000000000     -0.5549968598     -0.1559078666      -1.900558500       0.000000000    
        68  0.7977258278     -0.5219761827       0.000000000     -0.6165134079     -0.7253109719E-01  -1.429677467       0.000000000    
        69  0.8509075483     -0.4912717021       0.000000000     -0.6354693569      0.4046083291     -0.2336003073       0.000000000    
        70  0.9040892706     -0.4605672204       0.000000000     -0.5880419247      0.8558205793      0.9887167619       0.000000000    
        71 -0.9040892706      -1.443110627       0.000000000     -0.5139818952       1.301532389       1.284588748       0.000000000    
        72 -0.8509075483      -1.412406145       0.000000000     -0.4130110324      0.9929396647       1.187373762       0.000000000    
        73 -0.7977258278      -1.381701664       0.000000000     -0.3369306020      0.6094714235       1.055635086       0.000000000    
        74 -0.7445441054      -1.350997183       0.000000000     -0.2775234537      0.3632066979       1.215931178       0.000000000    
        75 -0.6913623831      -1.320292701       0.000000000     -0.2215087688      0.1624358497       1.495135808       0.000000000    
        76 -0.6381806608      -1.289588219       0.000000000     -0.1727095285     -0.1833586987       1.636943495       0.000000000    
        77 -0.5849989403      -1.258883738       0.000000000     -0.1435513976     -0.6216486184       1.658497022       0.000000000    
        78 -0.5318172179      -1.228179257       0.000000000     -0.1340238377     -0.9046609188       1.675931114       0.000000000    
        79 -0.4786354956      -1.197474775       0.000000000     -0.1340239116     -0.9990697431       1.621422434       0.000000000    
        80 -0.4254537751      -1.166770294       0.000000000     -0.1435515819      -1.125473801       1.367606093       0.000000000    
        81 -0.3722720527      -1.136065813       0.000000000     -0.1727096423      -1.325945759      0.9772557382       0.000000000    
        82 -0.3190903304      -1.105361331       0.000000000     -0.2215085009      -1.376028475      0.6068851547       0.000000000    
        83 -0.2659086099      -1.074656850       0.000000000     -0.2775226054      -1.234616063      0.2934138434       0.000000000    
        84 -0.2127268875      -1.043952369       0.000000000     -0.3369291167      -1.218928282     -0.1554399383E-05   0.000000000    
        85 -0.1595451652      -1.013247887       0.000000000     -0.4130086064      -1.524743340     -0.2662222479       0.000000000    
        86 -0.1063634429     -0.9825434052       0.000000000     -0.5139778974      -1.763221088     -0.4848610898       0.000000000    
        87 -0.5318172233E-01 -0.9518389245       0.000000000     -0.6165076157      -1.274380047     -0.6520180025       0.000000000    
        88   0.000000000     -0.9211344428       0.000000000     -0.6744000614     -0.6134695099E-05 -0.7605656609       0.000000000    
        89  0.5318172233E-01 -0.8904299611       0.000000000     -0.6634308305       1.239966001     -0.8311621710       0.000000000    
        90  0.1063634429     -0.8597254805       0.000000000     -0.6090756191       1.643703687     -0.9023919642       0.000000000    
        91  0.1595451652     -0.8290209988       0.000000000     -0.5569656434       1.328000713     -0.9555962071       0.000000000    
        92  0.2127268875     -0.7983165170       0.000000000     -0.5266140287      0.9539628518     -0.9515138110       0.000000000    
        93  0.2659086099     -0.7676120353       0.000000000     -0.5092535511      0.8095730530     -0.9195436320       0.000000000    
        94  0.3190903304     -0.7369075547       0.000000000     -0.4960469292      0.7367356158     -0.9117916365       0.000000000    
        95  0.3722720527     -0.7062030730       0.000000000     -0.4881079337      0.6223320346     -0.9411036787       0.000000000    
        96  0.4254537751     -0.6754985913       0.000000000     -0.4881081998      0.5038468124      -1.009513425       0.000000000    
        97  0.4786354956     -0.6447941106       0.000000000     -0.4960478294      0.4212591665      -1.093936878       0.000000000    
        98  0.5318172179     -0.6140896289       0.000000000     -0.5092551126      0.3915555114      -1.160890545       0.000000000    
        99  0.5849989403     -0.5833851472       0.000000000     -0.5266160410      0.3470504849      -1.301920109       0.000000000    
       100  0.6381806608     -0.5526806665       0.000000000     -0.5569682078      0.1635635438      -1.627896326       0.000000000    
       101  0.6913623831     -0.5219761848       0.000000000     -0.6090794475     -0.4037167599E-01  -1.874714138       0.000000000    
       102  0.7445441054     -0.4912717031       0.000000000     -0.6634363757      0.9981191619E-01  -1.489451530       0.000000000    
       103  0.7977258278     -0.4605672214       0.000000000     -0.6744065155      0.6586743364     -0.3802849324       0.000000000    
       104  0.8509075483     -0.4298627407       0.000000000     -0.6165133565       1.201871286      0.7776534028       0.000000000    
       105  0.9040892706     -0.3991582590       0.000000000     -0.5139818952       1.301532389       1.284588748       0.000000000    
       106 -0.9040892706      -1.381701663       0.000000000     -0.4440280003       1.365975341      0.9303339719       0.000000000    
       107 -0.8509075483      -1.350997182       0.000000000     -0.3540180361       1.071871424      0.7694886706       0.000000000    
       108 -0.7977258278      -1.320292701       0.000000000     -0.2775234886      0.8714246867      0.9225108758       0.000000000    
       109 -0.7445441054      -1.289588219       0.000000000     -0.2026930680      0.7005430459       1.213374207       0.000000000    
       110 -0.6913623831      -1.258883737       0.000000000     -0.1316594980      0.4174202567       1.405985967       0.000000000    
       111 -0.6381806608      -1.228179256       0.000000000     -0.7595292306E-01 -0.3298328528E-01   1.511457507       0.000000000    
       112 -0.5849989403      -1.197474775       0.000000000     -0.4336545162E-01 -0.5319125639       1.598539827       0.000000000    
       113 -0.5318172179      -1.166770293       0.000000000     -0.3320954744E-01 -0.9006790030       1.560015806       0.000000000    
       114 -0.4786354956      -1.136065812       0.000000000     -0.4336583516E-01  -1.118422661       1.259911475       0.000000000    
       115 -0.4254537751      -1.105361331       0.000000000     -0.7595367362E-01  -1.292466998      0.7842809755       0.000000000    
       116 -0.3722720527      -1.074656849       0.000000000     -0.1316602825      -1.426318406      0.3414850188       0.000000000    
       117 -0.3190903304      -1.043952368       0.000000000     -0.2026933192      -1.401066026     -0.7876391376E-05   0.000000000    
       118 -0.2659086099      -1.013247887       0.000000000     -0.2775228880      -1.234612482     -0.2934228834       0.000000000    
       119 -0.2127268875     -0.9825434052       0.000000000     -0.3540165736      -1.202315684     -0.5435228689       0.000000000    
       120 -0.1595451652     -0.9518389235       0.000000000     -0.4440254011      -1.488655657     -0.7177984235       0.000000000    
       121 -0.1063634429     -0.9211344418       0.000000000     -0.5549924073      -1.723852460     -0.8152509518       0.000000000    
       122 -0.5318172233E-01 -0.8904299611       0.000000000     -0.6634301006      -1.239976098     -0.8311568957       0.000000000    
       123   0.000000000     -0.8597254794       0.000000000     -0.7231058638     -0.9473410135E-05 -0.7748205738       0.000000000    
       124  0.5318172233E-01 -0.8290209977       0.000000000     -0.7126801135       1.154346375     -0.7236378639       0.000000000    
       125  0.1063634429     -0.7983165170       0.000000000     -0.6604294399       1.496492905     -0.7269888751       0.000000000    
       126  0.1595451652     -0.7676120353       0.000000000     -0.6095908650       1.203349244     -0.7232457455       0.000000000    
       127  0.2127268875     -0.7369075536       0.000000000     -0.5768911166      0.8553257443     -0.6622028765       0.000000000    
       128  0.2659086099     -0.7062030719       0.000000000     -0.5561929941      0.6677611048     -0.5983285320       0.000000000    
       129  0.3190903304     -0.6754985913       0.000000000     -0.5424179344      0.5318565895     -0.5967456830       0.000000000    
       130  0.3722720527     -0.6447941096       0.000000000     -0.5372734964      0.3810831190     -0.6600668731       0.000000000    
       131  0.4254537751     -0.6140896279       0.000000000     -0.5424186584      0.2508594314     -0.7589824733       0.000000000    
       132  0.4786354956     -0.5833851472       0.000000000     -0.5561944465      0.1842794814     -0.8774711777       0.000000000    
       133  0.5318172179     -0.5526806655       0.000000000     -0.5768931708      0.1458167813      -1.071844873       0.000000000    
       134  0.5849989403     -0.5219761838       0.000000000     -0.6095935870      0.2466786408E-01  -1.403771347       0.000000000    
       135  0.6381806608     -0.4912717031       0.000000000     -0.6604334260     -0.1186693036      -1.659524727       0.000000000    
       136  0.6913623831     -0.4605672214       0.000000000     -0.7126858507      0.4950171091E-01  -1.361541769       0.000000000    
       137  0.7445441054     -0.4298627397       0.000000000     -0.7231126601      0.6710193748     -0.3874118686       0.000000000    
       138  0.7977258278     -0.3991582580       0.000000000     -0.6634362857       1.339808880      0.6582875125       0.000000000    
       139  0.8509075483     -0.3684537773       0.000000000     -0.5549967702       1.567977130       1.085299624       0.000000000    
       140  0.9040892706     -0.3377492956       0.000000000     -0.4440280003       1.365975341      0.9303339719       0.000000000    
       141 -0.9040892706      -1.320292700       0.000000000     -0.4005516870       1.382041304      0.5233574538       0.000000000    
       142 -0.8509075483      -1.289588218       0.000000000     -0.3123304498       1.309003675      0.6302621686       0.000000000    
       143 -0.7977258278      -1.258883737       0.000000000     -0.2215088815       1.213608656      0.8882399309       0.000000000    
       144 -0.7445441054      -1.228179256       0.000000000     -0.1316595815       1.008911467       1.064487825       0.000000000    
       145 -0.6913623831      -1.197474774       0.000000000     -0.5135915868E-01  0.6877527355       1.191219139       0.000000000    
       146 -0.6381806608      -1.166770292       0.000000000      0.1197977074E-01  0.2081363950       1.326971424       0.000000000    
       147 -0.5849989403      -1.136065812       0.000000000      0.4840730777E-01 -0.4006990007       1.321002128       0.000000000    
       148 -0.5318172179      -1.105361330       0.000000000      0.4840693731E-01 -0.9436803679       1.007507099       0.000000000    
       149 -0.4786354956      -1.074656848       0.000000000      0.1197868123E-01  -1.253263408      0.4832202998       0.000000000    
       150 -0.4254537751      -1.043952368       0.000000000     -0.5136071088E-01  -1.375498859     -0.1436971387E-04   0.000000000    
       151 -0.3722720527      -1.013247886       0.000000000     -0.1316609598      -1.426314665     -0.3415062029       0.000000000    
       152 -0.3190903304     -0.9825434042       0.000000000     -0.2215094154      -1.376021626     -0.6068983726       0.000000000    
       153 -0.2659086099     -0.9518389235       0.000000000     -0.3123299147      -1.200305429     -0.8184992163       0.000000000    
       154 -0.2127268875     -0.9211344418       0.000000000     -0.4005501182      -1.144242421     -0.9352012440       0.000000000    
       155 -0.1595451652     -0.8904299601       0.000000000     -0.4968501889      -1.419629086     -0.9616244403       0.000000000    
       156 -0.1063634429     -0.8597254784       0.000000000     -0.6090744257      -1.643702056     -0.9023838946       0.000000000    
       157 -0.5318172233E-01 -0.8290209977       0.000000000     -0.7126790693      -1.154361417     -0.7236331485       0.000000000    
       158   0.000000000     -0.7983165160       0.000000000     -0.7632634710     -0.1232098764E-04 -0.4836221790       0.000000000    
       159  0.5318172233E-01 -0.7676120343       0.000000000     -0.7464693587      0.9898315322     -0.3328817439       0.000000000    
       160  0.1063634429     -0.7369075536       0.000000000     -0.6932851793       1.247816227     -0.3044779593       0.000000000    
       161  0.1595451652     -0.7062030719       0.000000000     -0.6416316517      0.9989099038     -0.2872915493       0.000000000    
       162  0.2127268875     -0.6754985902       0.000000000     -0.6050379838      0.6897291269     -0.2293943103       0.000000000    
       163  0.2659086099     -0.6447941085       0.000000000     -0.5810784744      0.4599057007     -0.1942058997       0.000000000    
       164  0.3190903304     -0.6140896279       0.000000000     -0.5683767518      0.2589325065     -0.2344586779       0.000000000    
       165  0.3722720527     -0.5833851461       0.000000000     -0.5683771799      0.7356948629E-01 -0.3414795927       0.000000000    
       166  0.4254537751     -0.5526806644       0.000000000     -0.5810797549     -0.6177544981E-01 -0.4954030764       0.000000000    
       167  0.4786354956     -0.5219761838       0.000000000     -0.6050400593     -0.1462105217     -0.7120325496       0.000000000    
       168  0.5318172179     -0.4912717021       0.000000000     -0.6416345624     -0.2506606501      -1.008746086       0.000000000    
       169  0.5849989403     -0.4605672204       0.000000000     -0.6932893487     -0.3602353995      -1.232907740       0.000000000    
       170  0.6381806608     -0.4298627397       0.000000000     -0.7464752207     -0.2066466018      -1.023688298       0.000000000    
       171  0.6913623831     -0.3991582580       0.000000000     -0.7632705126      0.4188320258     -0.2418110296       0.000000000    
       172  0.7445441054     -0.3684537763       0.000000000     -0.7126857220       1.203881040      0.6379030415       0.000000000    
       173  0.7977258278     -0.3377492946       0.000000000     -0.6090793002       1.603363269      0.9723202896       0.000000000    
       174  0.8509075483     -0.3070448139       0.000000000     -0.4968531196       1.542625604      0.7486430532       0.000000000    
       175  0.9040892706     -0.2763403322       0.000000000     -0.4005516870       1.382041304      0.5233574538       0.000000000    
       176 -0.9040892706      -1.258883736       0.000000000     -0.3737298241       1.533260690      0.3880325779       0.000000000    
       177 -0.8509075483      -1.228179255       0.000000000     -0.2751541829       1.603586045      0.5611913734       0.000000000    
       178 -0.7977258278      -1.197474774       0.000000000     -0.1727097434       1.509314836      0.6596767755       0.000000000    
       179 -0.7445441054      -1.166770292       0.000000000     -0.7595312099E-01   1.325454186      0.7271624996       0.000000000    
       180 -0.6913623831      -1.136065811       0.000000000      0.1197964978E-01   1.045125922      0.8437351035       0.000000000    
       181 -0.6381806608      -1.105361329       0.000000000      0.8082398523E-01  0.4885858434      0.8462514201       0.000000000    
       182 -0.5849989403      -1.074656848       0.000000000      0.1080565187     -0.3094117651      0.5358975019       0.000000000    
       183 -0.5318172179      -1.043952367       0.000000000      0.8082284755E-01 -0.9771790734     -0.1659098037E-04   0.000000000    
       184 -0.4786354956      -1.013247885       0.000000000      0.1197769869E-01  -1.253262061     -0.4832506868       0.000000000    
       185 -0.4254537751     -0.9825434042       0.000000000     -0.7595527977E-01  -1.292461600     -0.7843023168       0.000000000    
       186 -0.3722720527     -0.9518389225       0.000000000     -0.1727113866      -1.325937334     -0.9772684266       0.000000000    
       187 -0.3190903304     -0.9211344407       0.000000000     -0.2751547783      -1.287776868      -1.108150397       0.000000000    
       188 -0.2659086099     -0.8904299601       0.000000000     -0.3737292207      -1.102655366      -1.133824208       0.000000000    
       189 -0.2127268875     -0.8597254784       0.000000000     -0.4635009410      -1.050290291      -1.068684158       0.000000000    
       190 -0.1595451652     -0.8290209967       0.000000000     -0.5569646293      -1.327986475     -0.9555873250       0.000000000    
       191 -0.1063634429     -0.7983165150       0.000000000     -0.6604277665      -1.496493672     -0.7269817255       0.000000000    
       192 -0.5318172233E-01 -0.7676120343       0.000000000     -0.7464680783     -0.9898507684     -0.3328789149       0.000000000    
       193   0.000000000     -0.7369075526       0.000000000     -0.7771171263     -0.1392147210E-04  0.6796644132E-01   0.000000000    
       194  0.5318172233E-01 -0.7062030709       0.000000000     -0.7490280374      0.7433453972      0.2769954461       0.000000000    
       195  0.1063634429     -0.6754985902       0.000000000     -0.6937408522      0.8945131626      0.3150653706       0.000000000    
       196  0.1595451652     -0.6447941085       0.000000000     -0.6411949592      0.6833910244      0.3252957549       0.000000000    
       197  0.2127268875     -0.6140896268       0.000000000     -0.6020732111      0.3995548015      0.3454928495       0.000000000    
       198  0.2659086099     -0.5833851451       0.000000000     -0.5777009198      0.1285871315      0.3195558339       0.000000000    
       199  0.3190903304     -0.5526806644       0.000000000     -0.5692888938     -0.1253485781      0.2170936433       0.000000000    
       200  0.3722720527     -0.5219761827       0.000000000     -0.5777019330     -0.3410496845      0.4840706857E-01   0.000000000    
       201  0.4254537751     -0.4912717010       0.000000000     -0.6020752328     -0.4989935562     -0.1732925416       0.000000000    
       202  0.4786354956     -0.4605672204       0.000000000     -0.6411980132     -0.6234195272     -0.4292053865       0.000000000    
       203  0.5318172179     -0.4298627387       0.000000000     -0.6937451703     -0.7201238670     -0.6171636769       0.000000000    
       204  0.5849989403     -0.3991582569       0.000000000     -0.7490339160     -0.6115728464     -0.5052828203       0.000000000    
       205  0.6381806608     -0.3684537763       0.000000000     -0.7771242140     -0.5886067120E-01  0.3398520542E-01   0.000000000    
       206  0.6913623831     -0.3377492946       0.000000000     -0.7464750629      0.7832176542      0.6908075831       0.000000000    
       207  0.7445441054     -0.3070448129       0.000000000     -0.6604332196       1.377855205      0.9325335173       0.000000000    
       208  0.7977258278     -0.2763403312       0.000000000     -0.5569680826       1.491579520      0.6722970067       0.000000000    
       209  0.8509075483     -0.2456358505       0.000000000     -0.4635027848       1.450669192      0.3752519702       0.000000000    
       210  0.9040892706     -0.2149313688       0.000000000     -0.3737298241       1.533260690      0.3880325779       0.000000000    
       211 -0.9040892706      -1.197474775       0.000000000     -0.3516850439       1.711719624      0.3152916984       0.000000000    
       212 -0.8509075483      -1.166770293       0.000000000     -0.2473953658       1.802167497      0.3158324844       0.000000000    
       213 -0.7977258278      -1.136065813       0.000000000     -0.1435517040       1.747125225      0.2908837974       0.000000000    
       214 -0.7445441054      -1.105361331       0.000000000     -0.4336575103E-01   1.650333835      0.3386188109       0.000000000    
       215 -0.6913623831      -1.074656849       0.000000000      0.4840707956E-01   1.344373617      0.3134841932       0.000000000    
       216 -0.6381806608      -1.043952368       0.000000000      0.1080564100      0.6188098747     -0.1106099835E-04   0.000000000    
       217 -0.5849989403      -1.013247887       0.000000000      0.1080556364     -0.3094149328     -0.5359251105       0.000000000    
       218 -0.5318172179     -0.9825434052       0.000000000      0.4840508542E-01 -0.9436818473      -1.007531686       0.000000000    
       219 -0.4786354956     -0.9518389235       0.000000000     -0.4336826470E-01  -1.118419358      -1.259927009       0.000000000    
       220 -0.4254537751     -0.9211344428       0.000000000     -0.1435540657      -1.125466721      -1.367613570       0.000000000    
       221 -0.3722720527     -0.8904299611       0.000000000     -0.2473970269      -1.174585346      -1.402805660       0.000000000    
       222 -0.3190903304     -0.8597254794       0.000000000     -0.3516855645      -1.128887618      -1.324744416       0.000000000    
       223 -0.2659086099     -0.8290209988       0.000000000     -0.4451594093     -0.9551749620      -1.142429329       0.000000000    
       224 -0.2127268875     -0.7983165171       0.000000000     -0.5266136602     -0.9539434497     -0.9515037745       0.000000000    
       225 -0.1595451652     -0.7676120353       0.000000000     -0.6095892880      -1.203336638     -0.7232368059       0.000000000    
       226 -0.1063634429     -0.7369075536       0.000000000     -0.6932831435      -1.247820596     -0.3044734181       0.000000000    
       227 -0.5318172233E-01 -0.7062030730       0.000000000     -0.7490266459     -0.7433671794      0.2769963836       0.000000000    
       228   0.000000000     -0.6754985913       0.000000000     -0.7520330892     -0.1433207413E-04  0.7587703416       0.000000000    
       229  0.5318172233E-01 -0.6447941096       0.000000000     -0.7106122665      0.4577839890      0.9756507654       0.000000000    
       230  0.1063634429     -0.6140896289       0.000000000     -0.6529013320      0.4955647240       1.015167560       0.000000000    
       231  0.1595451652     -0.5833851472       0.000000000     -0.6002112240      0.2933736089       1.006656882       0.000000000    
       232  0.2127268875     -0.5526806655       0.000000000     -0.5616322516      0.7142757835E-02  0.9649142488       0.000000000    
       233  0.2659086099     -0.5219761838       0.000000000     -0.5412381580     -0.3010645680      0.8600840090       0.000000000    
       234  0.3190903304     -0.4912717031       0.000000000     -0.5412387553     -0.5943383420      0.6907603385       0.000000000    
       235  0.3722720527     -0.4605672214       0.000000000     -0.5616340536     -0.8392261126      0.4762569270       0.000000000    
       236  0.4254537751     -0.4298627397       0.000000000     -0.6002142492      -1.018490415      0.2492417290       0.000000000    
       237  0.4786354956     -0.3991582590       0.000000000     -0.6529056585      -1.126957175      0.7839136840E-01   0.000000000    
       238  0.5318172179     -0.3684537773       0.000000000     -0.7106180208      -1.073845586      0.9135322219E-01   0.000000000    
       239  0.5849989403     -0.3377492956       0.000000000     -0.7520400184     -0.6571170471      0.3793887435       0.000000000    
       240  0.6381806608     -0.3070448150       0.000000000     -0.7490337444      0.1318025744      0.7822814143       0.000000000    
       241  0.6913623831     -0.2763403333       0.000000000     -0.6932890978      0.8876115083      0.9284276235       0.000000000    
       242  0.7445441054     -0.2456358515       0.000000000     -0.6095933927       1.228033849      0.6805218822       0.000000000    
       243  0.7977258278     -0.2149313698       0.000000000     -0.5266159955       1.301018864      0.3504040659       0.000000000    
       244  0.8509075483     -0.1842268892       0.000000000     -0.4451602511       1.466976890      0.2560084348       0.000000000    
       245  0.9040892706     -0.1535224075       0.000000000     -0.3516850439       1.711719624      0.3152916984       0.000000000    
       246 -0.9040892706      -1.136065812       0.000000000     -0.3373547120       1.773128567      0.1424007726       0.000000000    
       247 -0.8509075483      -1.105361330       0.000000000     -0.2365567170       1.881281128      0.6235437594E-01   0.000000000    
       248 -0.7977258278      -1.074656849       0.000000000     -0.1340241974       1.903729326      0.5450570720E-01   0.000000000    
       249 -0.7445441054      -1.043952368       0.000000000     -0.3320990001E-01   1.801353771     -0.3415255766E-05   0.000000000    
       250 -0.6913623831      -1.013247886       0.000000000      0.4840665703E-01   1.344369083     -0.3134979618       0.000000000    
       251 -0.6381806608     -0.9825434042       0.000000000      0.8082268789E-01  0.4885777037     -0.8462705037       0.000000000    
       252 -0.5849989403     -0.9518389235       0.000000000      0.4840503335E-01 -0.4007053626      -1.321018660       0.000000000    
       253 -0.5318172179     -0.9211344418       0.000000000     -0.3321240842E-01 -0.9006799068      -1.560024202       0.000000000    
       254 -0.4786354956     -0.8904299601       0.000000000     -0.1340268301     -0.9990659258      -1.621424140       0.000000000    
       255 -0.4254537751     -0.8597254794       0.000000000     -0.2365590148     -0.9946324901      -1.598057469       0.000000000    
       256 -0.3722720527     -0.8290209977       0.000000000     -0.3373562321      -1.009869784      -1.464369955       0.000000000    
       257 -0.3190903304     -0.7983165160       0.000000000     -0.4307556993     -0.9320981028      -1.203692756       0.000000000    
       258 -0.2659086099     -0.7676120353       0.000000000     -0.5092538351     -0.8095558444     -0.9195312309       0.000000000    
